date,sentiment_score
2014-12-22,0.14381913980769231
2014-12-23,0.2278653153461539
2014-12-24,0.016635877899999988
2014-12-25,0.0736894746352941
2014-12-26,-0.03368606724999999
2014-12-27,0.01706336702166667
2014-12-28,-0.14315019108000002
2014-12-29,-0.013091746768965518
2014-12-30,-0.0025218407592592497
2014-12-31,0.07152521496551723
2015-01-01,-0.16883464245823526
2015-01-02,0.05712133399333333
2015-01-03,-0.029244085151199983
2015-01-04,0.02526638648148149
2015-01-05,-0.11447193542142856
2015-01-06,-0.16777453002068968
2015-01-07,-0.09652215921111111
2015-01-08,-0.03228436759999999
2015-01-09,-0.06151339186645161
2015-01-10,0.14241495760000003
2015-01-11,0.11482182475
2015-01-12,-0.05294528849666668
2015-01-13,-0.06729587942571431
2015-01-14,0.028788991838709678
2015-01-15,0.19465328448461536
2015-01-16,0.03833881439705882
2015-01-17,0.0674334422631579
2015-01-18,0.082090767675
2015-01-19,0.16425177015599998
2015-01-20,-0.12916925750370367
2015-01-21,0.11649019990540538
2015-01-22,0.05807641440303028
2015-01-23,0.10208431257241378
2015-01-24,-0.01878672272222222
2015-01-25,-0.0063106481071428565
2015-01-26,0.007809457508571435
2015-01-27,0.06786803070000001
2015-01-28,0.03882468290277777
2015-01-29,0.03675915700000001
2015-01-30,0.06031000849090911
2015-01-31,-0.29031099928125
2015-02-01,0.10584355008695652
2015-02-02,-0.01615659153571428
2015-02-03,0.01868698109809524
2015-02-04,0.12155737676285713
2015-02-05,-0.009798037730769229
2015-02-06,0.17729698256818177
2015-02-07,-0.04995993946874999
2015-02-08,-0.10356026700823527
2015-02-09,-0.09456540364200001
2015-02-10,0.0260983468511628
2015-02-11,-0.15473250214545453
2015-02-12,0.00724388757222224
2015-02-13,-0.0022204733214285827
2015-02-14,-0.03581515024999996
2015-02-15,-0.0813251241387
2015-02-16,0.009912274335294109
2015-02-17,-0.004842090853714276
2015-02-18,-0.037082590228571397
2015-02-19,-0.06645623501463413
2015-02-20,0.07752721533333334
2015-02-21,0.23124375211764708
2015-02-22,0.08445634228500001
2015-02-23,-0.012979447681818185
2015-02-24,0.1790389792222222
2015-02-25,0.0010457103439024422
2015-02-26,-0.10406443123684211
2015-02-27,0.00549587514285715
2015-02-28,0.04582406411111111
2015-03-01,0.14433171405882353
2015-03-02,0.1554054614857143
2015-03-03,0.2121759835411765
2015-03-04,-0.10383476300000001
2015-03-05,-0.057413111115625
2015-03-06,0.09013946791666666
2015-03-07,0.011105891599999994
2015-03-08,-0.2533224571111111
2015-03-09,-0.024955631777777793
2015-03-10,-0.029436649818500017
2015-03-11,-0.18271937601666666
2015-03-12,0.03399795289714285
2015-03-13,-0.1416946381941176
2015-03-14,0.02721247568750001
2015-03-15,0.0682571214736842
2015-03-16,-0.006741411190487798
2015-03-17,0.0542471110625
2015-03-18,-0.09404182665517243
2015-03-19,0.014777960402777787
2015-03-20,0.0865126088242424
2015-03-21,-0.04350760992857143
2015-03-22,-0.07239016489411765
2015-03-23,0.015942955097837823
2015-03-24,-0.09672563442105267
2015-03-25,-0.12180688232285719
2015-03-26,0.06634865065472223
2015-03-27,-0.04018405111764708
2015-03-28,0.1032136752142857
2015-03-29,-0.14350309549999998
2015-03-30,-0.012320670032142846
2015-03-31,-0.016878016661290338
2015-04-01,-0.04136025764285715
2015-04-02,0.18382283393333335
2015-04-03,-0.07041648146428571
2015-04-04,0.11858962292266666
2015-04-05,0.12081509776363636
2015-04-06,-0.13530218330416668
2015-04-07,0.024827551785714292
2015-04-08,-0.07036360266852942
2015-04-09,0.010344196850000011
2015-04-10,0.04955341266666669
2015-04-11,0.18099270257142858
2015-04-12,0.0560876976
2015-04-13,0.0698084534638889
2015-04-14,0.03611881164374999
2015-04-15,0.056542222550000014
2015-04-16,-0.02238391483142857
2015-04-17,-0.10753811742972974
2015-04-18,-0.0009444866666666595
2015-04-19,0.1507420872856666
2015-04-20,0.05692049079705881
2015-04-21,-0.004288575908857196
2015-04-22,0.05852677946756097
2015-04-23,-0.03396581179767568
2015-04-24,-0.0035866860718749977
2015-04-25,-0.03188886926666666
2015-04-26,0.06952168232608695
2015-04-27,0.0649428283125
2015-04-28,-0.017706385524999996
2015-04-29,-0.11231906969999997
2015-04-30,0.11623680411935486
2015-05-01,-0.010630371472222226
2015-05-02,0.10202639149166666
2015-05-03,-0.1046972218125
2015-05-04,0.06687348359444444
2015-05-05,0.05583330216260869
2015-05-06,-0.15191027174499996
2015-05-07,-0.272575721631579
2015-05-08,0.13806531247368414
2015-05-09,0.07183723458333333
2015-05-10,0.2706979369444445
2015-05-11,0.12990232345454544
2015-05-12,-0.055312684185217405
2015-05-13,0.046419246425
2015-05-14,0.12601553457687498
2015-05-15,-0.02720190832258065
2015-05-16,-0.17683434047058824
2015-05-17,0.006229885360000012
2015-05-18,-0.12122845266349999
2015-05-19,-0.01136426978026315
2015-05-20,-0.0547490203888889
2015-05-21,-0.08248259968055556
2015-05-22,-0.04815821109081083
2015-05-23,0.18940883781818185
2015-05-24,0.0014594214052631583
2015-05-25,0.14789447616060605
2015-05-26,-0.12109429530000006
2015-05-27,0.026497668777499993
2015-05-28,0.1998809531545714
2015-05-29,0.11900013891944446
2015-05-30,-0.17133755087058822
2015-05-31,0.05022727625652173
2015-06-01,-0.08496846919233333
2015-06-02,0.0843028345142857
2015-06-03,0.145812562225
2015-06-04,-0.09977252539534885
2015-06-05,0.006346247008108127
2015-06-06,0.050734043133333344
2015-06-07,0.1351748405809524
2015-06-08,-0.04527999133333334
2015-06-09,0.06547092876279069
2015-06-10,-0.0026944418174999923
2015-06-11,-0.02790922320904762
2015-06-12,-0.046029688803421065
2015-06-13,0.028380692599999993
2015-06-14,0.08962632407307694
2015-06-15,0.08084847672368421
2015-06-16,-0.006568853186046518
2015-06-17,0.03691035208510639
2015-06-18,0.03515205066800001
2015-06-19,0.05065381423925001
2015-06-20,0.03637925827499999
2015-06-21,0.006522581737499996
2015-06-22,0.09563688862204547
2015-06-23,0.019735108117500007
2015-06-24,0.030308409645200013
2015-06-25,0.0836247485666667
2015-06-26,0.032166918794594615
2015-06-27,-0.06681310695333333
2015-06-28,0.09917088533125
2015-06-29,-0.09080647806285715
2015-06-30,0.0204102885128205
2015-07-01,0.04029248156405405
2015-07-02,0.06281781299999997
2015-07-03,0.01629479538461539
2015-07-04,0.08035420419999997
2015-07-05,-0.041744777279166645
2015-07-06,-0.036451251018292684
2015-07-07,-0.02664094996744186
2015-07-08,-0.06420804776595743
2015-07-09,0.05244168642325585
2015-07-10,0.12439481220681815
2015-07-11,-0.06733952163157894
2015-07-12,0.012961509458333338
2015-07-13,0.04422094480909091
2015-07-14,0.0927757500897436
2015-07-15,-0.07196550798733331
2015-07-16,0.010129987399534903
2015-07-17,-0.14409921887567562
2015-07-18,0.16320427265
2015-07-19,-0.11709954282608699
2015-07-20,-0.0995274171780488
2015-07-21,0.007996985197674424
2015-07-22,0.050850020250000016
2015-07-23,0.03408517305500001
2015-07-24,0.047823192852631584
2015-07-25,-0.06370894229473684
2015-07-26,-0.06282137699545452
2015-07-27,0.07941507923749999
2015-07-28,0.04027307097837839
2015-07-29,0.07821514500000004
2015-07-30,0.09226141456051283
2015-07-31,0.016565858120000006
2015-08-01,0.06511402418749998
2015-08-02,0.0013533391818181793
2015-08-03,0.13070856662619046
2015-08-04,0.07252843654324323
2015-08-05,0.05128003253609755
2015-08-06,0.16541852954146344
2015-08-07,0.04244217041860466
2015-08-08,-0.011771236478571432
2015-08-09,0.19690473087727273
2015-08-10,-0.02641230796829268
2015-08-11,0.11895190338249999
2015-08-12,0.15526858810731708
2015-08-13,0.06550620415
2015-08-14,0.04453994430000001
2015-08-15,0.10776154853333336
2015-08-16,0.06188615394583332
2015-08-17,-0.05574771380645161
2015-08-18,0.0444889128375
2015-08-19,-0.010771560228571425
2015-08-20,-0.025691742281249992
2015-08-21,0.13564907762121212
2015-08-22,0.022325715617647054
2015-08-23,-0.01344012880499999
2015-08-24,-0.13420197016666663
2015-08-25,0.04001832442424243
2015-08-26,-0.13692244557741937
2015-08-27,0.025859220832142867
2015-08-28,0.050511720266666685
2015-08-29,-0.21158300330000004
2015-08-30,-0.06415516716666668
2015-08-31,-0.030460723678171427
2015-09-01,-0.05638651734516128
2015-09-02,-0.0035183668259259233
2015-09-03,-0.16209896718125
2015-09-04,0.026124682772727267
2015-09-05,0.11590864063636362
2015-09-06,0.10244586113333334
2015-09-07,-0.005073783084375009
2015-09-08,0.03437326641740541
2015-09-09,-0.003114375100000004
2015-09-10,0.062220793906666676
2015-09-11,-0.08707286419384616
2015-09-12,0.18663320418181817
2015-09-13,-0.009834833311111112
2015-09-14,0.15776546042857142
2015-09-15,0.037309779272727286
2015-09-16,-0.1144519650914815
2015-09-17,-0.12033545626086957
2015-09-18,-0.12438306954545456
2015-09-19,0.12966339699999999
2015-09-20,-0.03585159355555554
2015-09-21,-0.06393482368055556
2015-09-22,-0.012630106965909103
2015-09-23,0.05108440733333333
2015-09-24,-0.06560118769333335
2015-09-25,0.07747778459393939
2015-09-26,0.09453420649285715
2015-09-27,-0.12608478780555554
2015-09-28,-0.05129520904076923
2015-09-29,0.10502387510810811
2015-09-30,0.082991345015625
2015-10-01,0.12073968123705887
2015-10-02,0.08047831352258063
2015-10-03,-0.04226202754166667
2015-10-04,-0.002583353494736841
2015-10-05,0.12908546214062502
2015-10-06,-0.08909802806969698
2015-10-07,0.14159325547222218
2015-10-08,0.08407279383333334
2015-10-09,0.037439649413235306
2015-10-10,-0.27257145017777773
2015-10-11,-0.09087325713333334
2015-10-12,-0.05864177687575757
2015-10-13,-0.0758672439548387
2015-10-14,0.0366654896969697
2015-10-15,-0.07561559884848484
2015-10-16,-0.05099222290967741
2015-10-17,-0.009962033400000006
2015-10-18,0.015894165562499986
2015-10-19,-0.1610703373981081
2015-10-20,0.029697935733333333
2015-10-21,-0.01851279935000003
2015-10-22,-0.02427208811388888
2015-10-23,0.05334834431944446
2015-10-24,0.0385651185
2015-10-25,0.037942773964999996
2015-10-26,-0.016414658250000016
2015-10-27,0.04959157782315787
2015-10-28,0.09883968868714285
2015-10-29,0.1754271366452174
2015-10-30,-0.12515324955882354
2015-10-31,0.04145728917692308
2015-11-01,-0.052880196117647056
2015-11-02,0.048445928215588206
2015-11-03,0.10239290807179488
2015-11-04,0.0003604723931034455
2015-11-05,0.069795220127027
2015-11-06,0.17074032499062503
2015-11-07,0.07089023416666666
2015-11-08,0.1437967376930435
2015-11-09,-0.028457734084375005
2015-11-10,0.14647719118421057
2015-11-11,0.016558387515384607
2015-11-12,-0.08180362684285716
2015-11-13,-0.02332497184516131
2015-11-14,0.009109959999999986
2015-11-15,0.04330755288888887
2015-11-16,0.04937453880484848
2015-11-17,-0.10399649862790697
2015-11-18,-0.015014252651578951
2015-11-19,-0.09238982132352941
2015-11-20,0.08844204412500001
2015-11-21,0.09447837700000003
2015-11-22,-0.12125743699565215
2015-11-23,0.11119296178464287
2015-11-24,-0.06353798936344827
2015-11-25,0.08043816892702704
2015-11-26,0.00201893755555556
2015-11-27,0.08404147521428572
2015-11-28,0.23871658260526313
2015-11-29,0.04640369934782609
2015-11-30,0.05956277713414633
2015-12-01,0.1777701880333334
2015-12-02,-0.13539742736562496
2015-12-03,-0.10465330796000001
2015-12-04,0.09413631804516127
2015-12-05,-0.02703222411764704
2015-12-06,-0.21632871700000003
2015-12-07,-0.022573431493749994
2015-12-08,-0.02088715690487804
2015-12-09,0.06514476949032258
2015-12-10,-0.011581952008108104
2015-12-11,0.03278045498484846
2015-12-12,-0.20933216002500002
2015-12-13,-0.07818501092
2015-12-14,0.02298466123605263
2015-12-15,-0.010752364404761919
2015-12-16,-0.05476122432352941
2015-12-17,0.007028419745405398
2015-12-18,0.1117258871
2015-12-19,0.15043854905882353
2015-12-20,0.0015332914909091035
2015-12-21,0.12899942210344828
2015-12-22,0.1033436389117647
2015-12-23,0.08271797647222223
2015-12-24,0.04865839286538462
2015-12-25,0.1415402837
2015-12-26,-0.1295539510111111
2015-12-27,-0.09878996417222224
2015-12-28,-0.22002463612903225
2015-12-29,-0.016066386000000012
2015-12-30,-0.1546845091166667
2015-12-31,0.049098482000000006
2016-01-01,-0.1899424309285714
2016-01-02,0.1404667309583333
2016-01-03,-0.021164337081250005
2016-01-04,-0.27256934716
2016-01-05,0.12062367235945948
2016-01-06,0.09949310065280001
2016-01-07,-0.03137961274285716
2016-01-08,0.05903901718076923
2016-01-09,-0.004430871923076927
2016-01-10,-0.053331257714285714
2016-01-11,-0.08068610502222223
2016-01-12,-0.04177044572727271
2016-01-13,0.024484225918604663
2016-01-14,-0.023615935039999977
2016-01-15,0.08728681645454545
2016-01-16,0.08314437865000002
2016-01-17,-0.038388704740740714
2016-01-18,0.01665829805
2016-01-19,-0.02341220547368418
2016-01-20,-0.13112567311386356
2016-01-21,0.07359305654871792
2016-01-22,0.11818911509756096
2016-01-23,0.1273203862272727
2016-01-24,0.015837367666666668
2016-01-25,0.0028426576805555596
2016-01-26,0.030665078557499996
2016-01-27,0.02959233879999999
2016-01-28,0.041950403878947384
2016-01-29,0.060221195366666674
2016-01-30,-0.08905147753333333
2016-01-31,0.07131900017000001
2016-02-01,0.18194566575000004
2016-02-02,-0.031435821620666674
2016-02-03,0.09169828578048779
2016-02-04,-0.03978414598437499
2016-02-05,0.045670818966666665
2016-02-06,0.08427171531428572
2016-02-07,-0.13023168158823528
2016-02-08,0.056606600199999996
2016-02-09,0.04021037192812501
2016-02-10,0.04873183754615384
2016-02-11,0.0812261976
2016-02-12,-0.1466033655142857
2016-02-13,-0.1295387376173333
2016-02-14,-0.06141352429411768
2016-02-15,-0.060076197515384636
2016-02-16,-0.026880307688235294
2016-02-17,0.0673090876888889
2016-02-18,0.022195178814285718
2016-02-19,0.07485123541935484
2016-02-20,0.14419309943043476
2016-02-21,0.11149793151739129
2016-02-22,-0.013235546191176463
2016-02-23,0.21690970030810808
2016-02-24,-0.11024272465641029
2016-02-25,0.12715752658571425
2016-02-26,0.044629994594594595
2016-02-27,0.07732522913529412
2016-02-28,-0.017725110600000003
2016-02-29,0.08254137666297294
2016-03-01,-0.053945815375000004
2016-03-02,0.2109613154216216
2016-03-03,0.02403962785128205
2016-03-04,0.042768535692307715
2016-03-05,-0.11102802142857142
2016-03-06,0.18629522193157896
2016-03-07,-0.04050048928571428
2016-03-08,-0.05848744243783783
2016-03-09,-0.04757059982972974
2016-03-10,0.12411001146829269
2016-03-11,-0.04092228539729728
2016-03-12,-0.12154329813043477
2016-03-13,0.1942325130388889
2016-03-14,0.012147168162499994
2016-03-15,-0.1390816710882353
2016-03-16,-0.13367568718333334
2016-03-17,-0.017749253929411752
2016-03-18,-0.17795291438702698
2016-03-19,-0.10393609946249999
2016-03-20,0.06595992850526317
2016-03-21,0.020006356877777767
2016-03-22,0.13975022785897437
2016-03-23,-0.05170169765951217
2016-03-24,-0.03551436407647057
2016-03-25,0.012625526906250014
2016-03-26,0.03916152953846152
2016-03-27,-0.02604843360500001
2016-03-28,0.07705199236511627
2016-03-29,0.1810458204923077
2016-03-30,0.011852092607692311
2016-03-31,0.025175256923076938
2016-04-01,0.09590602594772726
2016-04-02,0.04553123568421053
2016-04-03,0.02141393607692308
2016-04-04,0.12650850493513513
2016-04-05,0.03957486147843137
2016-04-06,-0.05379506967567568
2016-04-07,-0.05527578596969696
2016-04-08,0.00015185809523810256
2016-04-09,-0.15512420690909093
2016-04-10,0.15656872939166666
2016-04-11,0.11512704904545457
2016-04-12,0.04747348693636362
2016-04-13,-0.005014337148936166
2016-04-14,-0.12458358616363639
2016-04-15,0.029947920314285698
2016-04-16,-0.06393995226666667
2016-04-17,-0.06361695019130435
2016-04-18,0.01938315737619047
2016-04-19,0.03982109077073171
2016-04-20,0.008441197363636367
2016-04-21,0.014313440427777768
2016-04-22,0.06628195981421053
2016-04-23,-0.06305286045294116
2016-04-24,-0.12811369858000002
2016-04-25,-0.018130583275510214
2016-04-26,0.095218963225
2016-04-27,0.02381428884
2016-04-28,0.10439573223404257
2016-04-29,0.05847303779761905
2016-04-30,-0.091383242875
2016-05-01,0.02676173138518519
2016-05-02,-0.029035120748085116
2016-05-03,-0.09260453641627907
2016-05-04,-0.019625601557499994
2016-05-05,-0.02983491422093022
2016-05-06,-0.0015256581790697675
2016-05-07,-0.018528366944444447
2016-05-08,0.13724556025
2016-05-09,0.17549077282352937
2016-05-10,-0.018219317737837838
2016-05-11,0.004383240504651161
2016-05-12,-0.028658624925
2016-05-13,-0.04193021882631579
2016-05-14,-0.1241586274068
2016-05-15,-0.0023426114857143117
2016-05-16,-0.027475430856521734
2016-05-17,0.028383251282926833
2016-05-18,-0.10649701929487182
2016-05-19,0.02594672280697673
2016-05-20,0.08851958537900002
2016-05-21,0.006232655000000007
2016-05-22,-0.1290671053190476
2016-05-23,-0.02859044244736842
2016-05-24,-0.0231624781
2016-05-25,-0.028060922378571444
2016-05-26,0.02973920982842105
2016-05-27,-0.07296492033157896
2016-05-28,0.00400374064761905
2016-05-29,0.12462058363839999
2016-05-30,0.016710700119354837
2016-05-31,-0.014654628148780486
2016-06-01,-0.0552861688071111
2016-06-02,-0.04961754832636365
2016-06-03,-0.02158122375853659
2016-06-04,-0.14638301026666664
2016-06-05,0.14170239727826087
2016-06-06,-0.05791174691428574
2016-06-07,0.1299011758333333
2016-06-08,0.21605159399999999
2016-06-09,0.09462355699499998
2016-06-10,0.055961980327272724
2016-06-11,-0.045490217869230756
2016-06-12,-0.08246070382352941
2016-06-13,-0.0341986308512195
2016-06-14,-0.0025868364683720975
2016-06-15,-0.14392953964047614
2016-06-16,0.08693201026470587
2016-06-17,-0.07651470302954543
2016-06-18,0.11866970647826088
2016-06-19,0.03244768333333334
2016-06-20,0.03155866602222222
2016-06-21,-0.05153703706511628
2016-06-22,0.0900099682857143
2016-06-23,0.00016512261111112245
2016-06-24,-0.030314803847222224
2016-06-25,0.01343906247368421
2016-06-26,0.08192144867500001
2016-06-27,-0.015811431577142855
2016-06-28,-0.0047919968355555525
2016-06-29,-0.055611644717948716
2016-06-30,0.01785601796000001
2016-07-01,-0.02991849986999999
2016-07-02,0.08835618266086956
2016-07-03,-0.026088158900000002
2016-07-04,0.03991538771923078
2016-07-05,0.0038798700658536477
2016-07-06,0.11958797664999998
2016-07-07,-0.029879453793571417
2016-07-08,-0.15636819272380956
2016-07-09,-0.072194445875
2016-07-10,0.18483721749999998
2016-07-11,-0.00929421884047619
2016-07-12,0.13675085270944443
2016-07-13,0.05484801068421053
2016-07-14,0.06926754860833333
2016-07-15,0.025889413617647055
2016-07-16,0.08665513728571432
2016-07-17,-0.1443996173173913
2016-07-18,-0.10587155732368425
2016-07-19,-0.05547317730204082
2016-07-20,0.014812568597560992
2016-07-21,0.06601456499761904
2016-07-22,-0.05643023088571428
2016-07-23,-0.04000801666666667
2016-07-24,-0.08662718408666666
2016-07-25,0.053872485411428576
2016-07-26,0.02732138306382979
2016-07-27,0.04151970440425533
2016-07-28,0.007605362609756091
2016-07-29,-0.013577419266666673
2016-07-30,0.002301177052631577
2016-07-31,0.041784533023809516
2016-08-01,-0.012625553173750002
2016-08-02,0.06291905642391304
2016-08-03,0.09433158751951219
2016-08-04,0.05933431479347827
2016-08-05,0.07835207968428572
2016-08-06,-0.02320087607021738
2016-08-07,-0.00438169793636363
2016-08-08,0.04801226740421053
2016-08-09,-0.006415176816129024
2016-08-10,0.14125527677999997
2016-08-11,-0.04861761082093022
2016-08-12,-0.02091467100000002
2016-08-13,0.014079116159999988
2016-08-14,0.20563700725000003
2016-08-15,0.11556170059148939
2016-08-16,-0.020345745054054044
2016-08-17,0.10453945196833332
2016-08-18,0.0006268420404761996
2016-08-19,-0.04392694326410257
2016-08-20,-0.0716368077
2016-08-21,0.10113595224347828
2016-08-22,0.15943872895816327
2016-08-23,0.020978897587804884
2016-08-24,0.031866494464285716
2016-08-25,0.08813318119111109
2016-08-26,0.030459201042894745
