date,sentiment_score
2016-08-27,-0.15530253972222224
2016-08-28,0.15254707546296298
2016-08-29,0.13100249129787234
2016-08-30,-0.01616895113589744
2016-08-31,0.01813093945263158
2016-09-01,-0.029317568458648642
2016-09-02,0.053488247156249995
2016-09-03,-0.12894140688095238
2016-09-04,0.09710643729166667
2016-09-05,0.1321706613529412
2016-09-06,0.037547459785365854
2016-09-07,0.06124564385488373
2016-09-08,0.06745093543243243
2016-09-09,0.05208690260882354
2016-09-10,0.04024163082608696
2016-09-11,0.07588953133333332
2016-09-12,0.1143200710388889
2016-09-13,0.04351332833846155
2016-09-14,-0.03294709733571429
2016-09-15,-0.07862205855312501
2016-09-16,0.09395210987764709
2016-09-17,0.05658724365000001
2016-09-18,0.010365960988461525
2016-09-19,-0.0028985269605263067
2016-09-20,0.04712089753636362
2016-09-21,0.1455825337216217
2016-09-22,0.13271368817538465
2016-09-23,0.04051096659459459
2016-09-24,0.18925569710555556
2016-09-25,0.08573215881818182
2016-09-26,-0.14475849627575757
2016-09-27,0.09717131877906977
2016-09-28,0.07131579965142856
2016-09-29,0.05803285475641026
2016-09-30,0.10947472436341463
2016-10-01,0.14752407457142858
2016-10-02,-0.018615882874999996
2016-10-03,0.09812801014130437
2016-10-04,-0.029852231547714294
2016-10-05,0.11504416879090908
2016-10-06,0.024781173641025635
2016-10-07,0.030945713546666656
2016-10-08,0.11790113123529411
2016-10-09,0.04002125021739131
2016-10-10,-0.035364206983333334
2016-10-11,-0.09684992438095244
2016-10-12,-0.02402537986384616
2016-10-13,0.042913861513199994
2016-10-14,0.13348300560114285
2016-10-15,-0.007812901184210517
2016-10-16,-0.05032381193600001
2016-10-17,-0.035430921704545454
2016-10-18,0.06721336932499997
2016-10-19,0.1803165701777778
2016-10-20,0.047903528625581386
2016-10-21,-0.04794290728125001
2016-10-22,-0.10106752700000002
2016-10-23,0.0034833243600000084
2016-10-24,0.13316329668440002
2016-10-25,0.022561173125999992
2016-10-26,0.027813414420408133
2016-10-27,-0.02592327987414633
2016-10-28,-0.05288547193023256
2016-10-29,-0.078896636488
2016-10-30,-0.15967473703846155
2016-10-31,0.0723030402282051
2016-11-01,0.04405385676999999
2016-11-02,-0.0815133946734694
2016-11-03,-0.054648724152173915
2016-11-04,0.03443966673170732
2016-11-05,0.10646372622631582
2016-11-06,-0.10656916616333335
2016-11-07,0.04403003962765958
2016-11-08,0.007967733042222222
2016-11-09,0.0945423991148889
2016-11-10,0.04993826090666667
2016-11-11,-0.11498386791860465
2016-11-12,-0.04667523736086952
2016-11-13,0.03795758666538461
2016-11-14,0.0906362401139535
2016-11-15,0.011299082584000007
2016-11-16,0.044218456863043466
2016-11-17,0.04435459499333334
2016-11-18,-0.027429608631818172
2016-11-19,0.017421941421052623
2016-11-20,-0.022695970996153843
2016-11-21,0.0538822242288889
2016-11-22,-0.0474352245878049
2016-11-23,-0.017786051574468085
2016-11-24,0.11335161638095242
2016-11-25,0.09765152882499999
2016-11-26,-0.2459292549166667
2016-11-27,0.17430756379545456
2016-11-28,0.00484892677560976
2016-11-29,-0.021431605682926826
2016-11-30,0.1427350189020408
2016-12-01,-0.055086633030952396
2016-12-02,-0.008114055
2016-12-03,-0.06306739185714287
2016-12-04,-0.051567818565909085
2016-12-05,0.023694551076923087
2016-12-06,0.1180167487058824
2016-12-07,0.09679005162272727
2016-12-08,-0.05892387363888889
2016-12-09,-0.062495368449999984
2016-12-10,0.051740258055555564
2016-12-11,-0.08608058256666667
2016-12-12,0.01619988238333334
2016-12-13,0.001677376046511636
2016-12-14,0.014746040046938774
2016-12-15,-0.0354596307851064
2016-12-16,0.030941405151219504
2016-12-17,0.06502126336842104
2016-12-18,-0.09048076533461537
2016-12-19,-0.03591544546136364
2016-12-20,-0.029667651314285722
2016-12-21,-0.16724504115531916
2016-12-22,-0.06590493521162792
2016-12-23,0.004935919597560997
2016-12-24,0.09987254028571427
2016-12-25,0.09678989554999998
2016-12-26,0.04649251693055557
2016-12-27,-0.09498405911714286
2016-12-28,0.03894149425555556
2016-12-29,-0.011051232595000026
2016-12-30,-0.13247646073552632
2016-12-31,0.00353839786111111
2017-01-01,-0.05191861968181815
2017-01-02,0.04939291191333335
2017-01-03,0.03230950048139535
2017-01-04,-0.02114003354444444
2017-01-05,0.1296648418292683
2017-01-06,-0.12582336381276596
2017-01-07,0.05795297010833334
2017-01-08,0.04986763554642858
2017-01-09,-0.06518375024999998
2017-01-10,-0.010967319665517243
2017-01-11,0.014757799821568635
2017-01-12,-0.04144183142291666
2017-01-13,0.039694625668181806
2017-01-14,0.12311113513333333
2017-01-15,0.07218429895185186
2017-01-16,-0.1360504416697674
2017-01-17,0.018411697870212768
2017-01-18,0.030815061279999997
2017-01-19,0.008773305998913046
2017-01-20,-0.0753344315284091
2017-01-21,0.12382164189545454
2017-01-22,-0.018182673603703705
2017-01-23,-0.06352390525302326
2017-01-24,0.06674511209615383
2017-01-25,-0.0468772063568182
2017-01-26,-0.02309776418863637
2017-01-27,0.08096975283783785
2017-01-28,0.08171670969565219
2017-01-29,-0.07879304176071429
2017-01-30,-0.008512512395348833
2017-01-31,0.01349180974630436
2017-02-01,0.06597737252122449
2017-02-02,0.028097768169565215
2017-02-03,0.007505099192307696
2017-02-04,0.10862207735999999
2017-02-05,-0.0369959535025
2017-02-06,-0.03297575934358975
2017-02-07,-0.06976025765106383
2017-02-08,-0.029245359716
2017-02-09,0.09161477707692309
2017-02-10,0.07997350165238096
2017-02-11,0.01586175859130434
2017-02-12,0.03266237970000001
2017-02-13,0.09610563336399998
2017-02-14,-0.045034296422916655
2017-02-15,0.07954397128367346
2017-02-16,0.07886359835719998
2017-02-17,-0.006648117114999998
2017-02-18,0.1958232321458334
2017-02-19,0.09493448841666664
2017-02-20,0.05644160379999998
2017-02-21,0.10453730795227271
2017-02-22,0.03729516358780488
2017-02-23,0.041409800531250006
2017-02-24,-0.047529036081081076
2017-02-25,0.2035309473529412
2017-02-26,0.03576918330434783
2017-02-27,-0.0020348528260000064
2017-02-28,-0.005577440138297872
2017-03-01,0.18714681307142858
2017-03-02,0.0023863026571428656
2017-03-03,0.057920554004878055
2017-03-04,0.15045732926500002
2017-03-05,0.009635081969696991
2017-03-06,0.004417473636808509
2017-03-07,0.12419184913404249
2017-03-08,0.17586636086750002
2017-03-09,0.08493938868717947
2017-03-10,-0.11698642056078427
2017-03-11,-0.007184159143999999
2017-03-12,-0.14366083385416667
2017-03-13,0.10196288103719998
2017-03-14,-0.15666537312608697
2017-03-15,-0.013174188775675683
2017-03-16,-0.061928772436170204
2017-03-17,-0.023812248155555573
2017-03-18,0.10466009764
2017-03-19,0.03461836804545457
2017-03-20,0.06511464874468084
2017-03-21,0.02591429138297873
2017-03-22,0.050138452641860454
2017-03-23,0.09220125465519047
2017-03-24,-0.038173806829411766
2017-03-25,-0.0416791782352941
2017-03-26,0.006711551049999998
2017-03-27,0.03053597489705881
2017-03-28,-0.021808267108163255
2017-03-29,0.06009598148999997
2017-03-30,-0.03575277409803924
2017-03-31,0.20999065634482755
2017-04-01,-0.2095616299105263
2017-04-02,-0.18484671410000003
2017-04-03,-0.17356404118421048
2017-04-04,-0.013130032724390254
2017-04-05,0.11241496800408163
2017-04-06,0.019180104974999997
2017-04-07,-0.04263113145454545
2017-04-08,-0.05838652236999997
2017-04-09,-0.11309523240000001
2017-04-10,0.034226897540540535
2017-04-11,0.07357955848780488
2017-04-12,-0.026043136120833334
2017-04-13,-0.008126437683673498
2017-04-14,0.025027263266666662
2017-04-15,-0.0404378808571429
2017-04-16,-0.09598943743407409
2017-04-17,0.03474389245128205
2017-04-18,0.06249463321632653
2017-04-19,0.020179072286363633
2017-04-20,-0.022896949181818175
2017-04-21,-0.003499283499999987
2017-04-22,0.15350293360869563
2017-04-23,-0.10403306642962962
2017-04-24,0.058206777840000015
2017-04-25,0.09628877068723406
2017-04-26,0.13519797920204088
2017-04-27,0.012198909489999988
2017-04-28,-0.03932189540212766
2017-04-29,-0.03775026989473682
2017-04-30,0.010579401321428572
2017-05-01,-0.06874085261372548
2017-05-02,-0.08616898906739129
2017-05-03,0.0981846652
2017-05-04,-0.06020374968571427
2017-05-05,-0.0016085609000000025
2017-05-06,-0.01784195499999998
2017-05-07,-0.059173587669655185
2017-05-08,-0.04420000626796296
2017-05-09,-0.13828817957115389
2017-05-10,0.012112062108983055
2017-05-11,0.10950391080517241
2017-05-12,0.08997742416618185
2017-05-13,0.04218161675
2017-05-14,0.197427618925926
2017-05-15,0.07679555358275861
2017-05-16,-0.07042687031653845
2017-05-17,0.17800060731599995
2017-05-18,0.03742318284482758
2017-05-19,0.04560290413953487
2017-05-20,-0.03704327256521739
2017-05-21,0.029765346746428573
2017-05-22,0.030947691400113213
2017-05-23,0.035002207166666625
2017-05-24,-0.11500042636140351
2017-05-25,0.006601108277777771
2017-05-26,-0.0072175812622641425
2017-05-27,0.12731496596666664
2017-05-28,-0.06626567803703702
2017-05-29,0.0034897958204545363
2017-05-30,0.06510985565758622
2017-05-31,-0.019733037957446804
2017-06-01,0.030123212431111115
2017-06-02,-0.053036403779999984
2017-06-03,0.03539748893103449
2017-06-04,0.030136902068965517
2017-06-05,0.10242169432727274
2017-06-06,0.02340659897534246
2017-06-07,-0.022789122677272722
2017-06-08,0.01882906827698413
2017-06-09,0.010800111018181804
2017-06-10,-0.06715216310756755
2017-06-11,-0.008517581373684226
2017-06-12,0.12999213835671644
2017-06-13,0.012389436307692308
2017-06-14,0.016000367177500016
2017-06-15,-0.03795447741576272
2017-06-16,0.18843739858518518
2017-06-17,-0.05912608740588236
2017-06-18,-0.046949837382499984
2017-06-19,0.026379578266153853
2017-06-20,0.014128025730769243
2017-06-21,0.028483201547804867
2017-06-22,0.13794912948051946
2017-06-23,-0.06472838206031745
2017-06-24,0.09915387212500001
2017-06-25,0.04696189910000003
2017-06-26,-0.005170838307999996
2017-06-27,0.023145499388888872
2017-06-28,0.04398453845846154
2017-06-29,0.020823622308108126
2017-06-30,0.021264323815942045
2017-07-01,-0.09736528564444447
2017-07-02,0.1339574883974359
2017-07-03,0.0655344712122807
2017-07-04,0.08956274178030299
2017-07-05,0.08758342609687501
2017-07-06,-0.13561011828461544
2017-07-07,0.03695960190921051
2017-07-08,0.04528348621428572
2017-07-09,-0.10187173240000003
2017-07-10,0.05203005227887325
2017-07-11,0.051240866571052646
2017-07-12,0.11661984806385545
2017-07-13,0.012438235002898555
2017-07-14,-0.0022147383383561703
2017-07-15,0.0243334570054054
2017-07-16,-0.026123960192307685
2017-07-17,0.1338302220776316
2017-07-18,0.07697015080823526
2017-07-19,-0.026055984597530862
2017-07-20,-0.003967229122555549
2017-07-21,0.08794020639473685
2017-07-22,-0.019162907464210538
2017-07-23,0.03505764498611111
2017-07-24,0.11726446302534879
2017-07-25,-0.08441306552500001
2017-07-26,0.01812087199615387
2017-07-27,-0.005851509949999991
2017-07-28,-0.05089221166900001
2017-07-29,0.040623493710638316
2017-07-30,-0.014137905782608692
2017-07-31,0.11249436166280485
2017-08-01,-0.016638954173493984
2017-08-02,-0.07708777169192771
2017-08-03,-0.029728051459756093
2017-08-04,-0.018530744034666688
2017-08-05,0.07649043120789475
2017-08-06,0.1076960652547619
2017-08-07,-0.06862947296385541
2017-08-08,-0.03838218697790697
2017-08-09,-0.014596070980113635
2017-08-10,0.034759308648936164
2017-08-11,0.007496444214318193
2017-08-12,0.08223905463571429
2017-08-13,-0.029752740444680837
2017-08-14,-0.05762126658617021
2017-08-15,-0.0403094214972941
2017-08-16,0.0703496059981982
2017-08-17,0.023382739306999988
2017-08-18,-0.031605497529411775
2017-08-19,0.06410207534750001
2017-08-20,0.13712258396206897
2017-08-21,0.06883507014705882
2017-08-22,0.03632939818712869
2017-08-23,-0.05834718245083337
2017-08-24,0.02759212135695001
2017-08-25,0.07489746140434782
2017-08-26,0.11463501448888892
2017-08-27,0.03198018536235416
2017-08-28,0.025161029609438203
2017-08-29,0.0036203673871028305
2017-08-30,0.08252313706363634
2017-08-31,-0.021917442545631067
2017-09-01,-0.013034910898913043
2017-09-02,-0.029828268122807013
2017-09-03,-0.09799434458249999
2017-09-04,-0.00044146577150492547
2017-09-05,-0.05315530644642852
2017-09-06,0.006513104625000001
2017-09-07,-0.019547720287545464
2017-09-08,0.06297615823557691
2017-09-09,0.06672614797555557
2017-09-10,0.09538422185882355
2017-09-11,-0.0645361247301031
2017-09-12,-0.10222996208989901
2017-09-13,0.09551026130550458
2017-09-14,0.05312236986224489
2017-09-15,0.010204557150000003
2017-09-16,0.05977875545555557
2017-09-17,0.12998084098245616
2017-09-18,0.050987953108695645
2017-09-19,0.08608697145789473
2017-09-20,0.03621263251287127
2017-09-21,0.0021838032704081696
2017-09-22,0.0102021268462963
2017-09-23,-0.0016854303833333344
2017-09-24,0.042408334501587305
2017-09-25,0.06100782027281554
2017-09-26,0.11881432608378381
2017-09-27,-0.02517556580766072
2017-09-28,0.01779513872636364
2017-09-29,0.04284782035601853
2017-09-30,0.04346639951851852
2017-10-01,0.024826862205000005
2017-10-02,0.002485338793103439
2017-10-03,0.06118543982877048
2017-10-04,0.03933883223051282
2017-10-05,-0.018388176945161275
2017-10-06,0.016463256588245618
2017-10-07,0.10830171520576923
2017-10-08,0.09990641250833332
2017-10-09,0.09210679945714287
2017-10-10,-0.0029485025770370275
2017-10-11,0.03835756893754099
2017-10-12,-0.01821938830084035
2017-10-13,0.00028031786209677513
2017-10-14,-0.017531097563389844
2017-10-15,0.05147438814590163
2017-10-16,-0.013970911666141735
2017-10-17,0.043154612366406254
2017-10-18,0.06810829164308943
2017-10-19,0.11969921974479998
2017-10-20,-0.010622863587499995
2017-10-21,-0.012824054461194048
2017-10-22,0.009740704249206342
2017-10-23,0.061130330118181815
2017-10-24,0.0013285637256034437
2017-10-25,0.01413819433211679
2017-10-26,0.05811600642461537
2017-10-27,0.02110205406260164
2017-10-28,-0.037519606253448246
2017-10-29,-0.010520497093582095
2017-10-30,0.03569185217949276
2017-10-31,-0.023070516380952366
2017-11-01,0.03705545816193798
2017-11-02,0.0038206964390070895
2017-11-03,0.08828953507350427
2017-11-04,0.01621160146969698
2017-11-05,0.023913452280327888
2017-11-06,0.08349102659836068
2017-11-07,0.030366755103050844
2017-11-08,0.025014299557746474
2017-11-09,0.022455680667625908
2017-11-10,0.0776515102863309
2017-11-11,0.038715289257352944
2017-11-12,0.013820866763333337
2017-11-13,0.1393441741023529
2017-11-14,0.036318431903496505
2017-11-15,0.03068001601342659
2017-11-16,0.05011694437456955
2017-11-17,0.01818093176517856
2017-11-18,0.06294912965352113
2017-11-19,0.06640993955409838
2017-11-20,0.056856268362601665
2017-11-21,0.0418081483090909
2017-11-22,0.057732130427692305
2017-11-23,0.028883245507317076
2017-11-24,0.02969140387478991
2017-11-25,0.004655396256451609
2017-11-26,0.03767481341549296
2017-11-27,0.01881054905681817
2017-11-28,0.044126458338993715
2017-11-29,0.0446736555775325
2017-11-30,0.05642326689423649
2017-12-01,0.026226318363287666
2017-12-02,0.044946395565822785
2017-12-03,0.058259167215151515
2017-12-04,-0.027207525382320446
2017-12-05,-0.007669354530718971
2017-12-06,-0.015670519081111136
2017-12-07,-0.021446647775568192
2017-12-08,-0.026910571582484066
2017-12-09,-0.0847634068195402
2017-12-10,0.010194976657608702
2017-12-11,0.03019722790368519
2017-12-12,0.04832008892505881
2017-12-13,-0.02377753212590361
2017-12-14,0.011461953643773582
2017-12-15,0.058392708140486076
2017-12-16,0.06456244859487179
2017-12-17,0.060303781798153835
2017-12-18,0.022811903207013005
2017-12-19,-0.01555387164357144
2017-12-20,0.0658373358954491
2017-12-21,0.036763341797260284
2017-12-22,0.05443891045400001
2017-12-23,0.09531225683333332
2017-12-24,0.11924655814363634
2017-12-25,0.16408827238513504
2017-12-26,0.13668895143157891
2017-12-27,0.036062465084455465
2017-12-28,0.10836776520775865
2017-12-29,0.07783331983448279
2017-12-30,0.10925181598181821
2017-12-31,-0.003823969191891889
2018-01-01,-0.00500730587540983
2018-01-02,0.14035067845425933
2018-01-03,0.045869754694539
2018-01-04,0.06304983889455783
2018-01-05,0.0630680930167442
2018-01-06,0.09462272978701301
2018-01-07,0.01577682781216216
2018-01-08,0.05105611155109489
2018-01-09,0.06872236239361702
2018-01-10,0.09825764003529412
2018-01-11,0.046785464680000007
2018-01-12,0.010802764235877876
2018-01-13,-0.05194016035079366
2018-01-14,-0.06734410910483868
2018-01-15,0.06790804487963505
2018-01-16,-0.030032413919834716
2018-01-17,-0.010016474460645188
2018-01-18,0.056705010011510834
2018-01-19,0.01072043252262774
2018-01-20,-0.0076657691816667
2018-01-21,0.037743548567777764
2018-01-22,0.08110041968972603
2018-01-23,0.017289366172121196
2018-01-24,0.034330610846153846
2018-01-25,-0.004397072776914927
2018-01-26,0.02578361692610737
2018-01-27,0.04085276085714284
2018-01-28,-0.0067611251042857395
2018-01-29,0.019570447575704218
2018-01-30,0.01658312329085366
2018-01-31,0.044861425578947366
2018-02-01,0.02326431578179012
2018-02-02,0.059927350059405575
2018-02-03,0.0714257320768421
2018-02-04,0.1011127169645161
2018-02-05,0.02949834917177632
2018-02-06,-0.021127873471420117
2018-02-07,0.10626067198118473
2018-02-08,0.04048546465973405
2018-02-09,0.06078355605086954
2018-02-10,0.05021516039230769
2018-02-11,0.05221034581612904
2018-02-12,0.06170617599409938
2018-02-13,0.014308898201226999
2018-02-14,0.05811416802784088
2018-02-15,-0.01309447965369126
2018-02-16,0.05328747317302632
2018-02-17,0.04244085373505882
2018-02-18,-0.05308812750400002
2018-02-19,0.09012176098918917
2018-02-20,0.04977855821597633
2018-02-21,0.061199076557239246
2018-02-22,0.041133498387978154
2018-02-23,-0.010249149073207559
2018-02-24,0.0221629308934066
2018-02-25,0.0036510871846153954
2018-02-26,0.09899419375705523
2018-02-27,-0.019664021966320496
2018-02-28,0.06972187298972224
2018-03-01,0.005768366396272195
2018-03-02,0.09475365923696204
2018-03-03,-0.016845125108333334
2018-03-04,-0.0022915397205479546
2018-03-05,0.06335865858379883
2018-03-06,0.022167368726553678
2018-03-07,0.043849422225781254
2018-03-08,0.0781773505755056
2018-03-09,0.0497690767340506
2018-03-10,0.009216448965470232
2018-03-11,0.15035975688765435
2018-03-12,0.06152115045357143
2018-03-13,0.05038292426946448
2018-03-14,0.0021190638393719778
2018-03-15,-0.028970330491179492
2018-03-16,0.008603487185026737
2018-03-17,0.10065141375729164
2018-03-18,-0.014897817728205127
2018-03-19,-0.005851344808021387
2018-03-20,-0.01387079826170211
2018-03-21,0.014099057120975608
2018-03-22,0.026373260144352324
2018-03-23,0.0013182833210784262
2018-03-24,0.01859459740277778
2018-03-25,0.023848227703255793
2018-03-26,0.021963302114141433
2018-03-27,0.046363949156281406
2018-03-28,0.05183037767133665
2018-03-29,0.02928055928556817
2018-03-30,0.025082586508196718
2018-03-31,0.0818306964927273
2018-04-01,0.032267045456179776
2018-04-02,-0.009293633806111106
2018-04-03,0.04677104714930231
2018-04-04,0.0843368027658654
2018-04-05,0.05508681700744189
2018-04-06,0.005939902894540806
2018-04-07,0.12849523117777778
2018-04-08,0.10029512893530004
2018-04-09,-0.02957644827191109
2018-04-10,0.030616119349320407
2018-04-11,0.04681120650168073
2018-04-12,0.06315478170901288
2018-04-13,-0.03929573428542709
2018-04-14,0.07824951045785121
2018-04-15,-0.05908312087075471
2018-04-16,-0.0394589731125616
2018-04-17,0.0859021498257642
2018-04-18,0.026159050625751076
2018-04-19,0.03336449687443902
2018-04-20,0.027504272313488384
2018-04-21,0.11673969649666673
2018-04-22,0.03265716072175927
2018-04-23,0.04250715081067962
2018-04-24,0.06472896805868214
2018-04-25,0.07467114319558235
2018-04-26,-0.032495663714875
2018-04-27,0.05155404743991227
2018-04-28,-0.026026235834246566
2018-04-29,0.04006126265644628
