date,sentiment_score
2018-04-30,0.04107456086336634
2018-05-01,0.03857941066995307
2018-05-02,0.01715299253556485
2018-05-03,0.023406320113076928
2018-05-04,0.06386307339145297
2018-05-05,0.02662068363217393
2018-05-06,0.0010624886734374938
2018-05-07,0.04756177360373832
2018-05-08,0.03649263773991452
2018-05-09,0.04946788987568464
2018-05-10,0.004228833583914902
2018-05-11,0.059882921583733324
2018-05-12,0.03745075745971222
2018-05-13,0.01677581508571428
2018-05-14,0.00683332912961374
2018-05-15,0.06440739355395671
2018-05-16,0.06256812060477372
2018-05-17,0.03231581420954356
2018-05-18,-0.005373069354065038
2018-05-19,0.07537423137906973
2018-05-20,0.055624217163636365
2018-05-21,0.0472436986134529
2018-05-22,0.08887239833933883
2018-05-23,-0.0010755086856540075
2018-05-24,-0.016900167137016142
2018-05-25,0.024787026767217765
2018-05-26,0.05794245809632354
2018-05-27,-0.0003324423219780229
2018-05-28,0.04202902906794257
2018-05-29,0.012690995531531538
2018-05-30,0.02074127313760002
2018-05-31,0.09404794548489792
2018-06-01,0.04804301310645157
2018-06-02,-0.006597774284210521
2018-06-03,0.0002873809054545262
2018-06-04,0.08006802327567229
2018-06-05,0.019611587992999984
2018-06-06,0.10299634160222226
2018-06-07,0.057948169584549195
2018-06-08,0.08383642902128516
2018-06-09,0.06278172228427951
2018-06-10,0.004042254570270271
2018-06-11,0.05210444746307058
2018-06-12,0.0020560520933333238
2018-06-13,0.003652329705247154
2018-06-14,-0.0017224784862301611
2018-06-15,0.08493814583655472
2018-06-16,-0.05386107993504997
2018-06-17,7.753476530611708e-05
2018-06-18,0.11438532747241373
2018-06-19,0.04033513096614786
2018-06-20,0.01154053646082143
2018-06-21,0.05377191357129251
2018-06-22,0.03822942893089796
2018-06-23,-0.0007713832992187415
2018-06-24,0.05275330729999999
2018-06-25,0.05790887359515416
2018-06-26,0.032004484626691726
2018-06-27,0.01776335963960783
2018-06-28,0.04100111982476189
2018-06-29,0.05271277188410044
2018-06-30,0.02910685773617022
2018-07-01,0.03713220386379311
2018-07-02,0.0690792097810435
2018-07-03,0.033007130176521716
2018-07-04,0.04044842375257407
2018-07-05,0.030645711692674427
2018-07-06,0.015793462899193554
2018-07-07,0.08979133819183678
2018-07-08,0.07109459479092596
2018-07-09,0.06448631075857741
2018-07-10,0.035100366377519385
2018-07-11,0.003122439922093011
2018-07-12,0.01824220291007462
2018-07-13,0.015640070256375014
2018-07-14,0.12043049093409096
2018-07-15,0.05524073894226418
2018-07-16,0.09106650099953395
2018-07-17,0.020537954696191574
2018-07-18,-0.016790520315412165
2018-07-19,0.06144102443745321
2018-07-20,0.018116021654212767
2018-07-21,0.10139250163607143
2018-07-22,-0.03225326056090909
2018-07-23,-0.006033018850044243
2018-07-24,0.04037246276851852
2018-07-25,0.01944820659581749
2018-07-26,0.0844660812020973
2018-07-27,0.08948609967686272
2018-07-28,0.003626304487037017
2018-07-29,0.01305018487378641
2018-07-30,0.021001920246846835
2018-07-31,0.1103433860848708
2018-08-01,-0.013893779370342208
2018-08-02,0.0035529714200772237
2018-08-03,0.0981371157800195
2018-08-04,-0.04479743291188809
2018-08-05,0.0811796811314286
2018-08-06,0.12489411180805687
2018-08-07,0.013217212062948215
2018-08-08,0.03534614873852142
2018-08-09,-0.041146937743709686
2018-08-10,-0.009373611580511811
2018-08-11,0.0015527728661764565
2018-08-12,0.08870314373266056
2018-08-13,0.04833643778957345
2018-08-14,0.08132542836607595
2018-08-15,-0.0001831967158222155
2018-08-16,0.017780966296717556
2018-08-17,0.007052695579183668
2018-08-18,0.09422802011156461
2018-08-19,0.08795722717009344
2018-08-20,0.0723810546676724
2018-08-21,-0.030049745162749025
2018-08-22,0.07496144835530802
2018-08-23,0.03976124966716418
2018-08-24,0.05378946518749996
2018-08-25,0.054700720836486486
2018-08-26,-0.024837385573831812
2018-08-27,0.062276168070588236
2018-08-28,0.0190856736516
2018-08-29,0.06921953665136364
2018-08-30,0.08029600735019453
2018-08-31,0.07532946173139297
2018-09-01,0.04469012417794117
2018-09-02,0.08284176087628864
2018-09-03,0.011997172189064056
2018-09-04,0.03614639406569037
2018-09-05,0.05155144908647541
2018-09-06,0.04907679758265809
2018-09-07,0.10158150778340252
2018-09-08,0.05017843523030306
2018-09-09,0.051409875315740754
2018-09-10,0.02412386819999999
2018-09-11,0.05909378439534135
2018-09-12,0.004788929903636372
2018-09-13,0.054698297595348014
2018-09-14,0.07079730349433735
2018-09-15,0.05472065575810811
2018-09-16,0.028801684202857156
2018-09-17,0.03651706070093023
2018-09-18,0.07038026468525896
2018-09-19,-0.05354859837767445
2018-09-20,0.010129041526206896
2018-09-21,0.03154687414097561
2018-09-22,-0.015583186948979585
2018-09-23,-0.08833515379100895
2018-09-24,0.023335584715624993
2018-09-25,0.022633736735205974
2018-09-26,0.08730804406433902
2018-09-27,0.011444617923285714
2018-09-28,0.035171959442402825
2018-09-29,-0.01788520032341615
2018-09-30,0.021788057027999998
2018-10-01,0.052215296111111094
2018-10-02,0.07084895978646287
2018-10-03,0.038800955252255624
2018-10-04,0.03682539534716983
2018-10-05,0.0008140414364035096
2018-10-06,0.041045457064502924
2018-10-07,0.05938453534517546
2018-10-08,0.03631779508543308
2018-10-09,0.08037859837131274
2018-10-10,0.06244036177239056
2018-10-11,0.035437477217102484
2018-10-12,0.07952885548201613
2018-10-13,0.1281396010975309
2018-10-14,0.02827653182672412
2018-10-15,0.016891694446431526
2018-10-16,0.022203246245829773
2018-10-17,0.03235477448368795
2018-10-18,-0.0015919385796527722
2018-10-19,0.02309299296012931
2018-10-20,0.06976427830721522
2018-10-21,0.07840306713896829
2018-10-22,-0.0024881425048192767
2018-10-23,0.05938246471409838
2018-10-24,0.028138253217792224
2018-10-25,0.04994094740833058
2018-10-26,0.05256393501884619
2018-10-27,-0.0023478294030769204
2018-10-28,0.009974106891428575
2018-10-29,0.07692731314810605
2018-10-30,0.05746446558828178
2018-10-31,0.03941975818147911
2018-11-01,0.07064980107446499
2018-11-02,-0.010370683324946221
2018-11-03,0.03895922809748344
2018-11-04,-0.014561598553543307
2018-11-05,0.030967008661016957
2018-11-06,0.021068513251977602
2018-11-07,0.02069118243155737
2018-11-08,0.06302158899800687
2018-11-09,0.05465189892762295
2018-11-10,0.0040805016038961
2018-11-11,-0.02883961156946561
2018-11-12,0.05236098615991378
2018-11-13,0.015384798504946999
2018-11-14,0.017754587865966148
2018-11-15,0.05468095102902031
2018-11-16,0.04091144722366413
2018-11-17,0.0410817989516279
2018-11-18,0.047606273979272695
2018-11-19,0.003100112506942156
2018-11-20,0.03423120954689892
2018-11-21,0.07271758103122677
2018-11-22,0.0457654556090583
2018-11-23,0.06115527609097166
2018-11-24,0.03672707040316456
2018-11-25,-0.04761199630042308
2018-11-26,0.04608987473004047
2018-11-27,0.043535918414527586
2018-11-28,0.07561035311672534
2018-11-29,0.042814050884398595
2018-11-30,0.06871629970578513
2018-12-01,0.027665621353472215
2018-12-02,0.025049120397391295
2018-12-03,0.0014472130029411613
2018-12-04,0.049378561498810425
2018-12-05,0.07541148943067225
2018-12-06,0.041627085675969
2018-12-07,0.023813526800675673
2018-12-08,0.08191662806434481
2018-12-09,0.08632797485025641
2018-12-10,0.033648922323004704
2018-12-11,0.04046036099669607
2018-12-12,0.08108280243546562
2018-12-13,0.02544604056239344
2018-12-14,0.04527093543162393
2018-12-15,0.0618717198986111
2018-12-16,-0.014981467494166659
2018-12-17,-0.009890285620142185
2018-12-18,0.006700426696680497
2018-12-19,0.04843964423633703
2018-12-20,0.002554659547381988
2018-12-21,0.05961081078923728
2018-12-22,0.014948461482781452
2018-12-23,0.02603480803228069
2018-12-24,0.023929229358955233
2018-12-25,0.10573006612592593
2018-12-26,0.10314158577462745
2018-12-27,0.023468424359890102
2018-12-28,0.03824709121984211
2018-12-29,0.024636109716223768
2018-12-30,0.04721841510467291
2018-12-31,0.04650602753231788
2019-01-01,0.009708812819520315
2019-01-02,0.020201302470751872
2019-01-03,0.0823346144346154
2019-01-04,0.018007818057897435
2019-01-05,0.04635172999354838
2019-01-06,0.06671195174451224
2019-01-07,0.0313538410315412
2019-01-08,0.002365970936006195
2019-01-09,0.10838108337768594
2019-01-10,0.030612656682484085
2019-01-11,0.005230090371433341
2019-01-12,0.03877129807752808
2019-01-13,0.033300312865142866
2019-01-14,0.033951060096118195
2019-01-15,-0.017265549284347818
2019-01-16,0.05600174086291545
2019-01-17,-0.007533471349482183
2019-01-18,0.02222554682852458
2019-01-19,0.024696680306785717
2019-01-20,-0.034589211576821204
2019-01-21,0.009195678732885905
2019-01-22,0.04895042626163575
2019-01-23,0.07099178345208332
2019-01-24,0.02658696370279411
2019-01-25,0.05952360646465257
2019-01-26,0.027483639494352338
2019-01-27,0.0661663885719512
2019-01-28,0.011961458207749203
2019-01-29,0.02440256328101093
2019-01-30,0.0898802900149237
2019-01-31,0.07918444298676092
2019-02-01,0.049046156272181216
2019-02-02,0.01870138159807692
2019-02-03,-0.058630993069276306
2019-02-04,0.08607221294905662
2019-02-05,0.0355916431044868
2019-02-06,0.0416674992628994
2019-02-07,0.06896443523354548
2019-02-08,0.0934725257505522
2019-02-09,0.10462821970730346
2019-02-10,0.10252468110952379
2019-02-11,0.0667767746519802
2019-02-12,-0.014420563965221008
2019-02-13,0.047364533456780634
2019-02-14,0.024242007643814453
2019-02-15,0.05390595607000003
2019-02-16,0.01814082380499997
2019-02-17,-0.005582358946202534
2019-02-18,0.053704019606249986
2019-02-19,0.048430759412029865
2019-02-20,0.11942428851994613
2019-02-21,0.050753031179861144
2019-02-22,0.05010868652000002
2019-02-23,0.030855299169191924
2019-02-24,0.02687307456000001
2019-02-25,0.007364470905714288
2019-02-26,0.04954335042772117
2019-02-27,0.04863300132868998
2019-02-28,0.0205975214122807
2019-03-01,0.030158104242542817
2019-03-02,0.012918736923728814
2019-03-03,-0.002746094338124995
2019-03-04,0.039180189770534106
2019-03-05,0.0993387315143828
2019-03-06,0.06394610425561639
2019-03-07,0.08915817146334146
2019-03-08,0.04236542773600586
2019-03-09,0.05145389468906253
2019-03-10,0.08285732500925468
2019-03-11,0.0625471611235695
2019-03-12,0.08977684550550007
2019-03-13,0.004125331649117645
2019-03-14,0.04620316473027703
2019-03-15,-0.0018148666562340975
2019-03-16,0.054198875557142846
2019-03-17,0.011299409753486854
2019-03-18,0.11323674027649878
2019-03-19,0.06469550004224997
2019-03-20,0.029893846827027733
2019-03-21,0.05184235635954437
2019-03-22,0.02404297206860157
2019-03-23,0.04484174269810425
2019-03-24,0.054319710972413796
2019-03-25,0.07701746952828785
2019-03-26,0.027884242185000015
2019-03-27,0.06307068403708134
2019-03-28,0.05609701303990195
2019-03-29,0.0651515864330892
2019-03-30,0.01668938619622641
2019-03-31,0.057332703023926374
2019-04-01,0.04621684213696236
2019-04-02,0.1070617826395248
2019-04-03,0.06730228685799995
2019-04-04,0.07886059283048033
2019-04-05,0.053328085766216164
2019-04-06,0.045712111766344536
2019-04-07,0.024307129263287226
2019-04-08,0.10269447956221955
2019-04-09,0.07955143038655452
2019-04-10,0.03755482441129385
2019-04-11,-0.011901201435802491
2019-04-12,0.03062993258598464
2019-04-13,0.007412916223152713
2019-04-14,0.059388879427340426
2019-04-15,0.03457184329436145
2019-04-16,-0.005027771406490389
2019-04-17,0.05729423140835479
2019-04-18,0.053802425581424916
2019-04-19,0.10152701552524909
2019-04-20,0.03498238559942529
2019-04-21,-0.0034440835766666664
2019-04-22,0.025844656212966336
2019-04-23,0.07253313453896008
2019-04-24,0.06738559990552764
2019-04-25,0.06453593068489208
2019-04-26,-0.03039805137617839
2019-04-27,0.02484422695978837
2019-04-28,0.0463689051491803
2019-04-29,0.051429138335530866
2019-04-30,0.03741772051853724
2019-05-01,0.030309345831015643
2019-05-02,0.10661948508198037
2019-05-03,0.07408983052984296
2019-05-04,0.03454147249781659
2019-05-05,0.0476831139954487
2019-05-06,0.03735709882403318
2019-05-07,0.039153341635091266
2019-05-08,-0.0013564283670997718
2019-05-09,0.015494593283541146
2019-05-10,0.06192341840763476
2019-05-11,0.08307726509716214
2019-05-12,0.029966058408474584
2019-05-13,0.08965497924677056
2019-05-14,0.07423755925256584
2019-05-15,0.07348848952289097
2019-05-16,0.06801124343215356
2019-05-17,0.03146065620122449
2019-05-18,0.04703106252485985
2019-05-19,0.043084805570558375
2019-05-20,0.021853179302960202
2019-05-21,0.023828323237028826
2019-05-22,0.017004728778696635
2019-05-23,0.04852899971701095
2019-05-24,0.054988838507304766
2019-05-25,0.10174117957869716
2019-05-26,0.03706852564450264
2019-05-27,0.0701880551478016
2019-05-28,0.06198460756429237
2019-05-29,0.020934158850841832
2019-05-30,0.02139008457013575
2019-05-31,0.006703097263224992
2019-06-01,0.01680885377450979
2019-06-02,0.06104520702163738
2019-06-03,0.014910975315259603
2019-06-04,-0.02150253249231341
2019-06-05,0.050110950388300206
2019-06-06,-0.021762579822600454
2019-06-07,0.0167600349335674
2019-06-08,0.012002095337016582
2019-06-09,0.06323922484444444
2019-06-10,0.016328385528498742
2019-06-11,0.03684051304208436
2019-06-12,0.07096577060823077
2019-06-13,0.06628055973175843
2019-06-14,0.04788440194724222
2019-06-15,-0.014715432901098882
2019-06-16,0.021952497198295434
2019-06-17,0.06662802166392046
2019-06-18,0.048991179970232564
2019-06-19,0.05897575220253443
2019-06-20,0.04307131908475728
2019-06-21,0.06903020723131152
2019-06-22,0.01852614421488479
2019-06-23,-0.04822866085477529
2019-06-24,0.008702757178494341
2019-06-25,0.06117632459044663
2019-06-26,0.07328173947191385
2019-06-27,0.019078234809863644
2019-06-28,0.021528765558626373
2019-06-29,0.02360396136572818
2019-06-30,0.014866539013353658
2019-07-01,0.012722759149616384
2019-07-02,0.03519738369026913
2019-07-03,0.056093630207333364
2019-07-04,0.05048015905732703
2019-07-05,0.00040902697709969065
2019-07-06,0.0006011091280219802
2019-07-07,-0.03176818657832257
2019-07-08,0.00437819704515581
2019-07-09,0.02088356363414042
2019-07-10,0.022764444352230205
2019-07-11,-0.02223575419939758
2019-07-12,-0.060224786971207894
2019-07-13,0.02548291611552084
2019-07-14,-0.042089807159133685
2019-07-15,-0.0014902137553133505
2019-07-16,-0.025566254898771488
2019-07-17,-0.001942352327278896
2019-07-18,0.00963157203571101
2019-07-19,-0.04521143423253159
2019-07-20,0.07692395585609758
2019-07-21,0.03345382500076355
2019-07-22,-0.0075996987180191045
2019-07-23,-0.04109692058484715
2019-07-24,0.026845995032861194
2019-07-25,-0.012295891355555569
2019-07-26,-0.014200474180327872
2019-07-27,-0.11752888934999994
2019-07-28,-0.06720528002608694
2019-07-29,0.07412196403102046
2019-07-30,0.004356616254747471
2019-07-31,0.04849077397870967
2019-08-01,0.05363518616678828
2019-08-02,0.07675118026175294
2019-08-03,-0.018620445470714286
2019-08-04,0.004738172788484847
2019-08-05,0.06304061854787643
2019-08-06,-0.025466846814499997
2019-08-07,-0.03206165888501754
2019-08-08,0.0630670423191506
2019-08-09,-0.012065612508392864
2019-08-10,0.021630490248833338
2019-08-11,-0.05190251108737862
2019-08-12,-0.02264218102413794
2019-08-13,-0.0025947494528947264
2019-08-14,-0.02831791427534883
2019-08-15,-0.13488122560484853
2019-08-16,0.012392603854362411
2019-08-17,0.008484090510389617
2019-08-18,-0.016859236226865682
2019-08-19,0.05832220879875002
2019-08-20,-0.06399541242682931
2019-08-21,-0.0836534035806896
2019-08-22,-0.09098427192042419
2019-08-23,-0.07640296339580838
2019-08-24,-0.11342244871341467
2019-08-25,-0.14498155893552633
2019-08-26,-0.04431725839517241
2019-08-27,-0.1408744819110256
2019-08-28,-0.08301312481204821
2019-08-29,-0.06621847500181821
2019-08-30,-0.037510549940129916
2019-08-31,0.03494917622077922
2019-09-01,-0.10324512083887319
2019-09-02,-0.09772094956107379
2019-09-03,0.10947413440833327
2019-09-04,0.02318855584551283
2019-09-05,0.03658943442450332
2019-09-06,0.07271293242384107
2019-09-07,0.0036422412788607297
2019-09-08,-0.18953971462647068
2019-09-09,0.0521761098955975
2019-09-10,0.10289155028532602
2019-09-11,0.0045310359065868205
2019-09-12,-0.05075154979763315
2019-09-13,0.08000726648211681
2019-09-14,0.10690066481527029
2019-09-15,-0.05955517005274193
2019-09-16,-0.04986302342614457
2019-09-17,0.0825795348610063
2019-09-18,0.03402004303865031
2019-09-19,0.02985055412819767
2019-09-20,0.0611102808630573
2019-09-21,0.07263055508285711
2019-09-22,-0.09210531236176468
2019-09-23,0.014487597963491125
2019-09-24,-0.11199737926486181
2019-09-25,-0.16404424153113206
2019-09-26,-0.07391947804484852
2019-09-27,-0.055381978701212135
2019-09-28,-0.04084524715544554
2019-09-29,-0.15557118547831328
2019-09-30,-0.08973726943552632
2019-10-01,-0.16532641311520474
2019-10-02,-0.08990201907818177
2019-10-03,0.001202165051572321
2019-10-04,-0.12968714468175677
2019-10-05,-0.07956095744729727
2019-10-06,-0.18942887657183097
2019-10-07,-0.15292817931552538
2019-10-08,0.027748199742564088
2019-10-09,0.07480781877282609
2019-10-10,0.02691812133046512
2019-10-11,-0.04592308194674557
2019-10-12,-0.12698795281097558
2019-10-13,0.06605439687681164
2019-10-14,-0.031089758391739136
2019-10-15,0.009700635164634146
2019-10-16,-0.0750812013278481
2019-10-17,0.04183147257582353
2019-10-18,-0.09899713790132451
2019-10-19,-0.20228616319876552
2019-10-20,-0.08786564116417912
2019-10-21,0.03471799428533334
2019-10-22,0.09542561852016755
2019-10-23,-0.055251353412499996
2019-10-24,-0.05394681265452516
2019-10-25,-0.0189389467582822
2019-10-26,0.12646219004204542
2019-10-27,0.092740814721519
2019-10-28,0.15302889524294475
2019-10-29,0.07864231908802329
2019-10-30,0.014108172682345686
2019-10-31,0.06507398503060241
2019-11-01,-0.001326703910738249
2019-11-02,-0.012958468250684939
2019-11-03,-0.05422806485945945
2019-11-04,-0.09364829205828974
2019-11-05,0.005851766168191486
2019-11-06,0.038254425222994624
2019-11-07,0.02477888333491124
2019-11-08,-0.024050228475838924
2019-11-09,-0.05722068156588235
2019-11-10,-0.02565684862615384
2019-11-11,0.10199970352606061
2019-11-12,0.03643160070890053
2019-11-13,0.08495695567733691
2019-11-14,0.01719537380796022
2019-11-15,-0.06097006129954804
2019-11-16,-0.11304505261532609
2019-11-17,-0.0038023574838235235
2019-11-18,-0.040272885302484476
2019-11-19,0.014556245419166676
2019-11-20,-0.025235567322033896
2019-11-21,-0.12740234645529214
2019-11-22,-0.15798948972641516
2019-11-23,-0.1485068628216867
2019-11-24,-0.16636245247619044
2019-11-25,-0.16822679916602484
2019-11-26,-0.012984549991633962
2019-11-27,-0.0038020679568965443
2019-11-28,0.06869596549072812
2019-11-29,0.0413261441965278
2019-11-30,-0.1658676502808219
2019-12-01,-0.050044694703174616
2019-12-02,0.003970705010718956
2019-12-03,-0.13502787208130954
2019-12-04,-0.04864237206195405
2019-12-05,-0.04299667804131737
2019-12-06,0.002484319782808218
2019-12-07,0.02508521872972972
2019-12-08,0.05866607477857144
2019-12-09,-0.03163331088287501
2019-12-10,-0.11320770456591721
2019-12-11,-0.024806916690837996
2019-12-12,-0.002369144422107127
2019-12-13,-0.0277002272473684
2019-12-14,-0.04836415447407408
2019-12-15,-0.0762835110565789
2019-12-16,-0.13091995023166658
2019-12-17,-0.13685311831488092
2019-12-18,-0.11396005472603547
2019-12-19,-0.008117204038728319
2019-12-20,0.08644134161220934
2019-12-21,0.04436826263975308
2019-12-22,-0.030418291595652177
2019-12-23,-0.017671115493377493
2019-12-24,-0.010401353674603172
2019-12-25,-0.03586758949459458
2019-12-26,-0.173104809234066
2019-12-27,-0.08429297313245283
2019-12-28,0.03024900469117647
2019-12-29,0.08810138107575757
2019-12-30,0.009764403558474582
2019-12-31,-0.0670431159255814
